earnings,gender,age,region,education,weights
2.582417488,female,50,Midwest,12,279293
28.84615326,male,48,Northeast,16,311400
24.51922989,male,35,South,18,368122
24.35897446,male,25,Northeast,16,311400
12.30769253,female,32,Northeast,16,311400
5.982905865,female,21,West,12,306602
21.36752129,male,52,West,13,306602
7.957559586,female,52,West,16,306602
33.65384674,male,36,Northeast,16,311400
34.13461685,male,44,South,13,368122
38.46154022,male,44,Midwest,20,279293
16.82692337,male,42,West,12,306602
12.01923084,male,34,West,12,306602
19.831249239999998,male,45,Midwest,12,279293
34.13461685,male,58,South,16,368122
15.57692337,female,58,South,12,368122
23.50427437,male,39,West,13,306602
21.63461494,male,38,Northeast,12,311400
15.38461494,male,24,South,12,368122
9.615385056,male,26,Northeast,12,311400
14.59017086,female,35,Midwest,16,279293
25,male,42,Northeast,12,311400
13.75,female,27,West,14,306602
33.82352829,male,36,Northeast,18,311400
20.19230843,male,62,Northeast,18,311400
12.14574909,male,38,South,12,368122
7.783882618,male,33,South,8,368122
2.747252703,female,22,Midwest,13,279293
33.78378296,male,42,Northeast,16,311400
14.02243614,male,25,South,12,368122
32,male,42,South,9,368122
48.07692337,male,35,West,16,306602
21.63461494,male,46,South,12,368122
14.42307663,male,49,Midwest,10,279293
21.97802162,female,34,West,13,306602
13.46153831,male,35,Northeast,10,311400
17.30769157,male,41,South,14,368122
17.78846169,male,39,West,10,306602
12.5,female,46,South,13,368122
13.84615421,male,53,West,13,306602
14.9572649,female,50,Midwest,12,279293
17.30769157,male,40,South,12,368122
9.935897827,female,30,South,12,368122
9.090909004,female,44,Northeast,12,311400
7.307692528,male,43,South,13,368122
12.01923084,female,28,South,12,368122
41.97836685,female,57,South,12,368122
12.01923084,female,53,Midwest,12,279293
17.94871712,male,28,West,16,306602
16.82692337,male,58,South,13,368122
5.288461685,male,22,South,14,368122
15.86538506,male,42,South,12,368122
24.03846169,male,36,West,13,306602
16.66666603,male,47,South,11,368122
25.64102554,male,37,South,20,368122
7.211538315,female,51,Northeast,8,311400
22.2288456,female,37,South,13,368122
22.7564106,male,52,Northeast,13,311400
4.166666508,female,54,Midwest,12,279293
10.76923084,male,39,Northeast,12,311400
21.15384674,male,36,South,12,368122
8.012820244,female,52,Northeast,12,311400
12.5,male,56,Northeast,12,311400
18.75,male,33,Midwest,16,279293
5.769230843,female,22,South,12,368122
16.02564049,male,39,Midwest,12,279293
15.02596188,female,47,South,18,368122
46.15384674,male,61,South,14,368122
46.63461685,male,32,West,16,306602
24.51922989,male,29,South,18,368122
9.615385056,male,28,South,12,368122
24.03846169,female,42,South,16,368122
19.43076897,male,33,South,16,368122
16.73077011,female,39,Midwest,14,279293
7.211538315,male,54,West,13,306602
26.04166603,male,46,Northeast,13,311400
11.96581173,female,40,South,16,368122
8.17307663,female,36,South,12,368122
21.2550602,female,47,Midwest,14,279293
48.07692337,female,48,West,16,306602
30.76922989,male,30,Midwest,16,279293
4.807692528,female,44,South,6,368122
33.65384674,male,46,Northeast,16,311400
28.36538506,male,44,Northeast,13,311400
14.23076916,male,25,South,16,368122
11.53846169,male,25,Midwest,13,279293
5.128205299,female,57,Northeast,14,311400
8.653845787,female,31,Northeast,12,311400
14.42307663,male,46,South,12,368122
12.01923084,male,32,Midwest,11,279293
19.23077011,male,52,South,14,368122
18.97089386,female,37,West,12,306602
18.26922989,male,43,West,16,306602
10,male,46,South,10,368122
12.98076916,female,48,Northeast,16,311400
24.03846169,male,61,West,12,306602
24.03846169,female,26,West,18,306602
13.94230747,female,25,Northeast,16,311400
31.73077011,male,53,Midwest,16,279293
13.94230747,female,33,Midwest,12,279293
14.42307663,female,24,South,18,368122
13.46153831,male,36,Midwest,12,279293
11.53846169,male,39,South,12,368122
12.98076916,female,50,South,12,368122
30.36437225,male,34,Midwest,16,279293
13.94230747,male,49,Midwest,12,279293
16.48351669,female,31,South,16,368122
33.65384674,male,49,West,18,306602
8.653845787,female,32,South,13,368122
8,female,55,West,12,306602
7.738095284,female,23,Midwest,11,279293
12.65182209,female,52,West,12,306602
12.88509655,male,38,West,16,306602
18.84615326,male,54,Midwest,16,279293
15.74615383,female,53,Midwest,18,279293
48.07692337,male,61,Northeast,18,311400
16.54855728,male,41,South,12,368122
22.43589783,male,46,Midwest,18,279293
13.98601437,male,56,West,13,306602
16.82692337,male,28,South,12,368122
8.653845787,female,44,West,13,306602
13.73626328,female,34,Midwest,16,279293
20.97902107,male,29,South,14,368122
7.692307472,female,48,West,10,306602
10.39500999,female,36,West,12,306602
10.75,female,60,Midwest,16,279293
19.23077011,female,50,Midwest,13,279293
8.241758347,female,38,South,16,368122
19.23077011,female,51,Northeast,8,311400
11.05769253,male,55,West,14,306602
11.53846169,female,38,West,13,306602
9.615385056,male,39,South,12,368122
8,female,39,Northeast,14,311400
5.769230843,male,24,South,9,368122
21.69625282,female,52,Northeast,16,311400
24.03846169,male,54,South,14,368122
7.211538315,female,46,South,13,368122
5.769230843,female,53,South,9,368122
16.82692337,female,34,Midwest,16,279293
6.923077106,female,47,Northeast,13,311400
33.76068497,male,39,South,12,368122
12.5,male,32,South,12,368122
8.17307663,female,28,Northeast,12,311400
9.615385056,male,29,West,16,306602
9.615385056,male,45,Northeast,16,311400
7.488942146,male,58,Northeast,12,311400
14.42307663,female,31,South,16,368122
33.65384674,female,49,West,18,306602
5.769230843,female,44,South,11,368122
16.82692337,male,50,Midwest,12,279293
12.59615421,male,53,Northeast,14,311400
12.5,female,30,Northeast,12,311400
30.72259521,female,42,West,20,306602
20.37037086,male,29,South,19,368122
33.65384674,male,60,West,16,306602
19.97817993,male,53,South,16,368122
12.01923084,female,53,West,13,306602
52.88461685,female,45,Northeast,20,311400
12.74038506,female,42,South,12,368122
37.98077011,female,62,South,18,368122
19.23077011,female,44,Midwest,12,279293
23.84615326,female,41,South,13,368122
14.42307663,female,30,South,12,368122
28.36538506,female,48,West,18,306602
13.73626328,female,25,South,16,368122
26.22377586,male,63,South,16,368122
30.76922989,male,30,Midwest,12,279293
30.28846169,female,47,Northeast,16,311400
14.42307663,male,28,South,12,368122
18.58974266,male,49,South,18,368122
9.230769157,female,30,South,13,368122
15.38461494,male,27,Midwest,12,279293
9.855769157,male,36,South,12,368122
31.73077011,male,48,Northeast,14,311400
9.615385056,female,59,West,12,306602
10.81730747,male,31,South,12,368122
19.23077011,female,47,Midwest,16,279293
48.07692337,male,55,West,14,306602
14.42307663,male,57,Midwest,12,279293
34.61538315,female,42,South,13,368122
12.01923084,female,42,South,13,368122
36.05769348,male,39,Northeast,18,311400
14.90384579,male,48,West,13,306602
14.42307663,male,35,Northeast,10,311400
11.05769253,female,45,South,10,368122
20.11834335,female,36,South,12,368122
2.797202826,male,37,South,9,368122
6.837606907,male,34,West,9,306602
8.653845787,female,46,West,13,306602
6.009615421,female,29,South,12,368122
11.53846169,male,25,Midwest,14,279293
11.53846169,female,46,South,12,368122
23.70192337,female,34,South,18,368122
10.76923084,male,26,West,12,306602
16.33986855,female,45,Midwest,14,279293
13.70192337,female,50,South,12,368122
11,female,31,South,12,368122
21.62653923,male,58,West,14,306602
14.42307663,male,39,West,9,306602
20.65384674,male,45,Northeast,12,311400
38.94230652,male,41,Midwest,16,279293
17.78846169,male,26,Northeast,12,311400
20.67307663,male,50,Northeast,16,311400
8.333333015,male,25,South,12,368122
19.23077011,female,45,Northeast,16,311400
49.57265091,male,62,West,18,306602
16.82692337,male,30,South,12,368122
7.692307472,female,34,Midwest,13,279293
15.38461494,male,34,South,12,368122
24.03846169,male,37,Midwest,12,279293
12.5,male,60,Midwest,9,279293
14.7435894,male,35,Midwest,16,279293
12.23776245,male,23,Midwest,13,279293
21.76113319,female,54,South,13,368122
16.10577011,female,38,Midwest,16,279293
11.27403831,female,55,South,16,368122
19.58041954,male,50,West,12,306602
13.46153831,female,52,Midwest,12,279293
36.34500122,male,34,West,13,306602
19.23077011,female,59,South,18,368122
52.6755867,male,57,Northeast,12,311400
18.75,female,40,West,13,306602
16.45299149,male,40,Midwest,16,279293
10.57692337,male,40,South,8,368122
11.25,male,32,South,13,368122
12.01923084,female,54,Northeast,16,311400
10.09615421,female,42,West,12,306602
21.63461494,male,48,Midwest,14,279293
9.615385056,female,51,West,14,306602
12.01923084,male,45,South,12,368122
32.8125,female,39,Northeast,14,311400
2.5,female,46,Northeast,16,311400
14.32692337,female,59,South,13,368122
18.75,male,39,South,13,368122
9.615385056,male,46,South,12,368122
13.46201897,male,47,South,12,368122
9.615385056,male,49,Midwest,16,279293
9.615385056,female,41,South,12,368122
14.42307663,male,45,West,12,306602
11.53846169,female,27,South,16,368122
15.84249115,female,49,South,12,368122
19.23077011,male,27,South,19,368122
3.365384579,female,32,Midwest,13,279293
15.13504314,male,46,Northeast,10,311400
14.42307663,male,35,South,16,368122
10.9375,female,39,West,12,306602
7.5,male,26,Northeast,14,311400
9.615385056,female,53,South,16,368122
27.69230843,female,35,South,18,368122
12.01923084,female,55,Midwest,12,279293
12.63736248,male,42,West,12,306602
12.01923084,female,22,Northeast,13,311400
14.90384579,female,49,Northeast,14,311400
8.814102173,female,28,South,13,368122
9.615385056,female,50,Midwest,14,279293
48.07692337,male,50,South,16,368122
16.34615326,male,56,South,12,368122
13,female,45,Midwest,12,279293
9,male,57,West,6,306602
13.46153831,female,24,South,13,368122
12.01923084,male,25,Northeast,16,311400
7.242225647,male,37,Midwest,9,279293
12.01923084,female,43,Northeast,16,311400
5.448718071,male,25,South,12,368122
29.80769157,male,36,Midwest,13,279293
14.05325413,male,51,West,12,306602
18.91891861,male,47,Northeast,12,311400
28.19711494,male,35,Northeast,18,311400
18,female,48,Midwest,14,279293
7.211538315,female,28,South,12,368122
48.03970718,male,40,Northeast,16,311400
43.63636398,male,56,West,16,306602
10.13986015,male,49,South,10,368122
9.615385056,male,25,Northeast,12,311400
19.23077011,male,40,South,12,368122
14.9572649,male,36,Midwest,12,279293
28.84615326,female,35,West,13,306602
15.38461494,male,25,South,8,368122
19.23077011,female,56,West,13,306602
15,female,47,South,18,368122
7.692307472,male,47,South,12,368122
22.5,male,59,West,12,306602
12.98076916,male,47,West,6,306602
23.50427437,male,51,South,13,368122
9.615385056,male,43,South,12,368122
57.69230652,male,55,Northeast,18,311400
13.46153831,male,38,West,6,306602
21.63461494,female,33,West,18,306602
28.63247871,female,43,South,18,368122
7.692307472,male,62,South,12,368122
12.01923084,female,29,Northeast,16,311400
15.29720306,female,62,South,18,368122
10.41586494,female,27,Midwest,13,279293
9.615385056,female,51,West,12,306602
37.5,male,61,Midwest,12,279293
15.38461494,female,35,Midwest,12,279293
5.936920166,female,42,South,13,368122
20.67307663,male,30,Northeast,16,311400
16.92307663,male,38,South,12,368122
16.82692337,male,51,Midwest,12,279293
19.6078434,male,30,Midwest,18,279293
20.19230843,female,32,South,12,368122
23.07692337,female,55,West,18,306602
12.08791256,female,37,Northeast,12,311400
9.29487133,male,39,Midwest,10,279293
34.39348984,male,50,Midwest,13,279293
17.30769157,female,40,West,14,306602
22.22222137,male,44,South,12,368122
20.76922989,male,34,South,12,368122
14.90384579,female,33,South,16,368122
5.769230843,male,37,West,6,306602
8.653845787,female,45,South,16,368122
6.410256386,male,28,West,12,306602
10,female,22,South,14,368122
15.90236664,female,50,South,13,368122
36.05769348,female,47,South,16,368122
16.82692337,male,34,West,14,306602
9.729729652,female,54,Midwest,13,279293
9.38086319,female,29,South,16,368122
14.9572649,male,40,West,12,306602
16.82692337,female,46,West,16,306602
6.25,female,52,Midwest,9,279293
14.42307663,male,32,Midwest,12,279293
35.67307663,male,45,Midwest,14,279293
20.32966995,female,51,Northeast,13,311400
9.829059601,female,23,Midwest,14,279293
12.5,female,53,Northeast,12,311400
26.92307663,female,39,West,12,306602
12.01923084,female,33,South,12,368122
7.692307472,female,27,Northeast,12,311400
5.769230843,female,25,South,12,368122
25.32051277,male,48,South,11,368122
13.07692337,female,49,Midwest,16,279293
25,male,40,South,13,368122
19.23077011,male,39,South,16,368122
16.53846169,female,46,South,18,368122
25.98752594,female,47,Northeast,18,311400
4.182692528,male,23,South,16,368122
24.03846169,female,28,South,14,368122
14.42307663,female,37,West,13,306602
16.82692337,female,39,West,12,306602
13.46153831,male,23,West,13,306602
41.34615326,male,43,South,18,368122
16.34615326,female,27,South,12,368122
17.78846169,female,60,West,12,306602
17.88908768,male,44,South,12,368122
10,female,32,Midwest,14,279293
11.23384571,male,26,Midwest,12,279293
15.86538506,female,25,Midwest,12,279293
14.42307663,male,51,South,12,368122
12.21955109,female,30,Midwest,14,279293
20.4582653,female,51,Midwest,20,279293
30.76922989,male,37,South,16,368122
12.63736248,male,21,West,13,306602
12.01923084,male,30,Northeast,13,311400
6.25,female,52,Midwest,13,279293
15.38461494,female,51,Midwest,12,279293
16.34615326,male,49,Northeast,14,311400
38.94230652,male,35,Midwest,16,279293
55.28845978,male,44,Northeast,18,311400
48.07692337,female,61,Northeast,14,311400
9.615385056,female,50,Midwest,14,279293
14.42307663,female,28,South,14,368122
20.67307663,female,54,West,18,306602
14.90384579,male,56,Midwest,12,279293
24.03846169,male,56,Northeast,20,311400
8.653845787,male,33,West,12,306602
12.5,female,26,Northeast,13,311400
6.730769157,male,59,Midwest,12,279293
14.42307663,female,33,Midwest,12,279293
50,female,52,Midwest,18,279293
13.46153831,female,26,Midwest,16,279293
14.42307663,female,46,Northeast,12,311400
18.49112511,male,45,Northeast,12,311400
12.5,male,56,South,14,368122
10.53113556,male,25,South,12,368122
14.05325413,male,51,Midwest,12,279293
14.42307663,female,39,Northeast,12,311400
18.2857151,male,41,Northeast,12,311400
31.25,male,42,West,13,306602
12.5,female,26,West,16,306602
24.03846169,male,57,Midwest,9,279293
30.21977997,male,56,West,14,306602
12.70576954,female,44,Midwest,13,279293
29.7435894,male,49,West,13,306602
11.53846169,female,29,West,13,306602
5.288461685,male,41,South,12,368122
29.32692337,male,54,Midwest,14,279293
51.09889984,female,45,South,16,368122
23.93162346,male,30,South,16,368122
17.857143400000002,male,34,Midwest,13,279293
24.58791161,female,53,Northeast,18,311400
9.615385056,female,44,Northeast,12,311400
4.807692528,female,53,Midwest,13,279293
36.05769348,female,31,Northeast,16,311400
38.46154022,female,51,West,13,306602
42.73504257,male,44,West,16,306602
11.90865421,female,41,West,12,306602
11.63967609,female,28,South,13,368122
2.884615421,male,35,South,10,368122
12.5,male,31,Northeast,16,311400
15.38461494,male,56,Northeast,12,311400
25,male,57,Midwest,12,279293
16.38461494,male,45,South,16,368122
16.19433212,female,57,Midwest,13,279293
17.30769157,male,27,Midwest,12,279293
16.34615326,male,28,South,12,368122
15.65295124,male,38,South,13,368122
56.68016052,male,37,Northeast,18,311400
42.30769348,male,45,South,13,368122
7.788461685,female,32,South,14,368122
11.32417583,male,46,South,12,368122
16.82692337,female,58,Northeast,12,311400
16.82692337,male,47,West,20,306602
25.04472351,male,42,Midwest,12,279293
32.69230652,male,39,South,14,368122
33.65384674,female,46,Midwest,16,279293
28.84615326,male,52,Midwest,18,279293
24.03846169,female,33,South,14,368122
6.730769157,male,35,South,12,368122
14.42307663,male,30,South,12,368122
21.50106812,female,39,Midwest,13,279293
10.38461494,male,21,South,12,368122
26.92307663,male,42,Midwest,13,279293
26.44230843,male,39,West,13,306602
20.91346169,female,51,South,19,368122
23.20954895,female,55,South,14,368122
23.9510498,male,43,South,18,368122
8.653845787,female,26,West,13,306602
8.17307663,female,23,South,10,368122
26.59574509,male,45,Midwest,13,279293
26.44230843,male,34,Northeast,12,311400
12.69230747,female,47,West,14,306602
6.730769157,female,29,South,12,368122
9.615385056,female,48,Midwest,14,279293
13.70192337,female,24,Midwest,16,279293
11.53846169,female,58,South,16,368122
4.666666508,female,34,South,16,368122
16.66666603,male,35,Northeast,14,311400
21.15384674,male,44,South,12,368122
20.5128212,male,42,Northeast,16,311400
24.03846169,female,29,Midwest,16,279293
11.05769253,male,34,South,12,368122
15.81196594,male,32,South,16,368122
26.92307663,male,31,West,12,306602
6.730769157,male,32,West,8,306602
12.01923084,female,53,South,11,368122
27.40384674,male,30,South,14,368122
8.653845787,male,46,Northeast,12,311400
9.01442337,male,25,Midwest,12,279293
20.5524044,male,52,West,18,306602
19.23077011,male,29,Northeast,14,311400
22.64957237,male,43,Midwest,16,279293
17.30769157,male,25,Midwest,14,279293
12.01923084,male,52,Midwest,12,279293
6.609615326,male,23,South,13,368122
19.11764717,female,52,South,12,368122
17.30192375,female,40,South,12,368122
5.952381134,female,48,Northeast,14,311400
31.44490623,female,43,Midwest,16,279293
11.21794891,male,44,South,11,368122
12.5,male,29,South,18,368122
28.84615326,male,40,West,12,306602
28.84615326,male,54,Northeast,12,311400
10.09615421,female,34,Midwest,13,279293
11.53846169,female,43,Northeast,14,311400
10.89743614,male,25,Midwest,14,279293
15.86538506,female,51,West,14,306602
19.23077011,female,56,Northeast,12,311400
9.615385056,male,28,Midwest,12,279293
26.04166603,male,44,Midwest,14,279293
38.46154022,male,48,West,18,306602
14.42307663,male,31,Midwest,10,279293
31.25,male,44,West,13,306602
22.11538506,male,27,West,16,306602
23.07692337,male,47,Northeast,12,311400
5.219780445,male,50,West,12,306602
45.09615326,male,30,West,12,306602
6.129807472,male,25,Northeast,12,311400
13.46153831,female,36,South,16,368122
6.730769157,female,48,South,12,368122
15.22435856,male,46,Midwest,12,279293
3.846153736,female,27,Midwest,13,279293
9.615385056,male,59,South,12,368122
16.82692337,female,30,Midwest,14,279293
21.15384674,male,21,West,12,306602
12.82051277,male,48,Midwest,14,279293
26.44230843,male,34,West,14,306602
12.01923084,female,24,Northeast,16,311400
13.73626328,male,60,South,16,368122
16.82692337,male,28,South,13,368122
12.5,male,24,West,12,306602
12.5,female,34,West,14,306602
6.04395628,female,56,South,18,368122
22.59615326,female,40,Midwest,16,279293
39.90384674,female,40,West,16,306602
14.42307663,male,43,Midwest,12,279293
11.96581173,female,42,Northeast,16,311400
33.65384674,male,35,Midwest,16,279293
19.23077011,male,57,Northeast,12,311400
8.653845787,female,55,Northeast,12,311400
8.653845787,female,33,West,13,306602
13.46153831,male,49,South,12,368122
18.26922989,female,54,Midwest,13,279293
14.42307663,female,25,Midwest,16,279293
13.66396809,male,25,Northeast,13,311400
9.615385056,female,44,Midwest,12,279293
26.92307663,male,50,Northeast,18,311400
35,male,42,Midwest,16,279293
14.47245598,male,40,West,13,306602
12.5,female,44,Midwest,12,279293
7.692307472,male,37,West,6,306602
24.03846169,female,40,Midwest,18,279293
21.27659607,female,42,West,12,306602
25,male,47,South,16,368122
36.53845978,female,36,South,18,368122
34.61538315,male,56,West,18,306602
19.23077011,female,58,Northeast,18,311400
38.46154022,male,42,South,13,368122
8.653845787,female,55,South,13,368122
9.134614944,male,31,West,12,306602
24.03846169,male,32,West,12,306602
8.653845787,male,39,South,11,368122
17.40384674,male,47,West,13,306602
9.368836403,male,42,Midwest,18,279293
34.61538315,female,47,West,16,306602
31.25,female,43,Midwest,13,279293
12.01923084,female,38,Northeast,12,311400
7.211538315,male,32,South,12,368122
10.57692337,male,31,South,12,368122
36.05769348,male,47,South,16,368122
2.083333254,female,24,Northeast,12,311400
38.46154022,male,41,West,16,306602
15.38461494,male,50,Northeast,12,311400
28.84615326,female,32,South,16,368122
9.134614944,female,27,South,12,368122
4.807692528,male,24,South,13,368122
36.05769348,male,35,West,18,306602
15.38461494,female,47,Midwest,13,279293
9.615385056,female,45,South,14,368122
12.01923084,female,60,West,13,306602
18.26922989,female,40,Midwest,16,279293
12.01923084,male,25,West,16,306602
4.615384579,female,47,Northeast,12,311400
22.83653831,female,56,South,14,368122
28.84615326,male,58,South,19,368122
12.01923084,male,53,South,8,368122
10.13071918,male,60,South,13,368122
7.692307472,female,24,West,10,306602
6.730769157,female,36,Northeast,9,311400
22.18894196,female,37,Northeast,16,311400
31.46853065,male,44,Midwest,16,279293
12.27810669,male,39,South,16,368122
21.97115326,male,26,South,16,368122
32.69230652,male,51,Midwest,18,279293
21.36752129,male,49,Midwest,16,279293
14.42307663,male,21,South,12,368122
16.22596169,male,33,Midwest,12,279293
7.364975452,female,56,Midwest,12,279293
5.048077106,female,38,Midwest,14,279293
16.34615326,male,37,South,8,368122
16.82692337,female,58,West,12,306602
23.07692337,male,35,Midwest,18,279293
5.594405651,female,43,South,13,368122
21.63461494,male,41,South,12,368122
22.99807739,female,49,West,12,306602
46.4743576,male,48,South,16,368122
19.23077011,female,55,Midwest,12,279293
24.35897446,male,48,Midwest,16,279293
19.71153831,male,38,West,14,306602
20.79001999,female,47,South,18,368122
9.615385056,male,35,West,12,306602
16.82692337,male,51,West,13,306602
34.13461685,female,37,South,16,368122
14.42307663,male,52,South,12,368122
20.19230843,male,41,West,13,306602
15.81196594,male,39,South,12,368122
36.38253784,female,57,South,12,368122
21.15384674,male,47,Midwest,16,279293
24.03846169,male,36,South,13,368122
21.63461494,female,29,Northeast,16,311400
16.48351669,male,47,Midwest,12,279293
14.81490421,female,49,Northeast,13,311400
11.05769253,female,49,Midwest,12,279293
9.615385056,female,51,Northeast,12,311400
3.461538553,male,45,West,14,306602
51.44230652,female,40,Northeast,18,311400
19.23077011,male,27,West,10,306602
9.615385056,male,52,Northeast,13,311400
21.63461494,male,49,West,12,306602
31.86274529,male,36,Midwest,16,279293
25.48077011,female,54,South,10,368122
20.19230843,female,37,Northeast,14,311400
15,male,27,Northeast,12,311400
22.59615326,female,49,West,13,306602
33.65384674,female,49,West,13,306602
14.42307663,male,58,Midwest,14,279293
31.25,female,51,West,20,306602
5.494505405,male,21,Northeast,13,311400
4.849498272,female,49,South,16,368122
27.88461494,male,55,Northeast,12,311400
17.30769157,female,29,Northeast,16,311400
18.02884674,female,37,Midwest,12,279293
10.1214571,female,28,West,9,306602
15.81196594,male,39,South,14,368122
12.98750019,female,40,Midwest,13,279293
12.01923084,female,28,Midwest,13,279293
19.23077011,male,40,Midwest,16,279293
16.82692337,male,29,West,12,306602
18.84615326,male,24,Northeast,13,311400
8.653845787,female,24,Midwest,16,279293
19.23077011,female,54,South,13,368122
25,male,49,Midwest,12,279293
24.03846169,female,53,West,13,306602
8.086538315,female,50,South,12,368122
25,male,42,Midwest,16,279293
12.01923084,female,54,South,16,368122
19.23077011,male,44,South,12,368122
11.76470566,male,23,West,11,306602
7.211538315,female,47,South,12,368122
9.368836403,male,29,South,13,368122
4.75,female,46,South,12,368122
20,male,35,Northeast,9,311400
7.407407284,male,56,South,13,368122
12.5,female,55,South,14,368122
33.65384674,male,50,Midwest,14,279293
24.95421219,male,30,West,16,306602
19.80769157,male,57,Midwest,12,279293
6.25,male,47,South,12,368122
11.53846169,male,29,Northeast,10,311400
14.90384579,male,52,South,12,368122
16.20192337,female,37,South,14,368122
15.38461494,female,57,South,12,368122
9.134614944,male,21,South,12,368122
19.23077011,female,45,South,16,368122
5.183946609,male,50,Midwest,12,279293
19.61538506,female,60,Midwest,14,279293
13.40865421,male,47,South,12,368122
15.18218613,male,58,Northeast,14,311400
11.6279068,female,26,Midwest,16,279293
24.51971245,male,37,South,11,368122
32.05128098,male,60,South,18,368122
16.82692337,male,43,West,12,306602
9.615385056,female,34,Northeast,14,311400
7.211538315,male,44,South,12,368122
18.26922989,female,55,Midwest,16,279293
16.82692337,female,42,Northeast,13,311400
25.96153831,female,60,South,14,368122
16.82692337,female,37,Midwest,14,279293
25,male,48,West,12,306602
9.895833015,male,21,Northeast,12,311400
26.44230843,male,38,Midwest,16,279293
28.84615326,male,29,Midwest,14,279293
12.39375019,female,63,Midwest,12,279293
37.41258621,male,43,Northeast,16,311400
10,female,51,West,16,306602
10.57692337,female,47,Midwest,12,279293
21.63461494,female,38,Northeast,16,311400
16.34615326,male,47,Midwest,12,279293
